지역,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08
전남 순천시,78.34020748,76.13336114,76.07866631,75.96772777,74.87455699,74.28879066,74.23210238,74.23195729,74.22524476,74.19399971,74.27473228,74.27447057,74.3271092,73.5713147,73.18208759,73.23404178,73.21475392,73.23756306,72.59395444,72.54606593,73.24286363,73.28326885,72.97251357,72.89114755,72.30884623,71.65029846,71.22105087,71.32556035,70.29376865,70.07266176,69.3518294,69.61416597,69.42942733,69.6088405,70.04759822,70.3254519,70.44732467,70.54775231,70.32465815,71.08358374,71.20061762,71.83837962,71.99099299,72.13473156,72.46112269,72.7049914,72.88894332,73.08970963,73.6782403,73.921931,74.65972486,75.78088506,76.84975596,82.47087697,83.44205681,86.04830635,87.82407945,88.67943819,91.1747299,91.23722441,91.20006799,91.26327263,89.92149632,89.82095384,89.76967411,89.72796738,89.53519444,89.6142825,89.67305342,89.7037149,89.7724055,89.95610829,89.93033701,90.04336961,90.34636637,90.44934642,91.46362049,91.46362049,91.86728824,92.31319665,92.21870017,92.21870017,92.35654431,92.50105306,92.893292,92.893292,92.99880313,93.24118088,93.49029217,94.41762831,94.28422639,94.95295385,95.02562738,95.10951481,96.05666709,96.88370827,98.38366521,99.76842767,101.6153108,101.6327943,101.6718476,101.6866022,101.6730464,101.6415215,101.6186666,101.5989548,101.6212979,101.5458969,101.2526629,100.995101,100.9698523,100.7479172,100.4420021,100.2648113,100.0480148,99.90363258,99.70154684,99.54267382,99.3981908,99.36987357,99.08479922,98.93672018,98.83814328,98.7078422,98.57219442,98.3398178,98.24438342,98.11356571,97.94706723,97.76993029,97.63297937,97.44151793,97.33452274,97.22902981,97.14592786,96.98493868,96.7854388,96.58905414,96.50975851,96.35158604,96.23398679,96.22066647,96.16757979,96.14520839,96.16828319,96.26548728,96.41600547,96.43396274,96.48376237,96.6215717,96.90449548,96.99243037,97.14588684,97.41160262,97.49715846,97.67513325,97.77747503,97.9039409,97.94924435,97.98895104,98.08797953,98.32265988,98.74785086,99.01474237,99.29571765,99.58943481,99.72584412,99.87251134,100,100.0482552,100.0977152,100.2468013,100.2630692,100.289061,100.3120956,100.3775966,100.588391,100.9150655,101.2888954,101.7605278,102.2866165,102.6761747,102.8813919,102.9598698,103.0983256,103.3394986,103.5119462,103.7163837,103.9520712,104.2249293
전남 나주시,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,99.42713872,96.66330832,96.6900392,96.86685151,96.86495353,97.07354231,97.50091634,98.26578204,98.34532576,98.40652281,98.40652281,98.36421555,98.33390319,98.44638582,98.51567698,98.60476011,98.64579907,98.68916845,98.64370798,98.46841333,98.38810482,98.34411167,98.27013374,98.20536019,98.12116447,97.97557616,97.92314073,97.79699182,97.70158779,97.58138099,97.42525834,97.29725855,97.30310658,97.13671827,97.03908011,96.94130992,96.95644242,96.76775692,96.70158979,96.78829372,97.08455025,97.272212,97.39488568,97.45034467,97.44819295,97.48936025,97.52488979,97.543771,97.64842897,97.62171546,97.59349296,97.61578595,97.56499015,97.51311736,97.50612455,97.40407291,97.3619028,97.34199807,97.31195039,97.30449344,97.294456,97.29338372,97.34192982,97.42608561,97.7298854,98.05795974,98.52791501,99.23817721,99.50062459,99.8767306,100,100.0538737,100.1733328,100.2992627,100.4369204,100.520385,100.7312649,100.9109428,101.2313826,101.5832446,102.1572107,102.5877848,103.2507777,104.0368424,104.2803957,104.478636,104.5820379,104.7025012,104.8374792,104.8935652,104.9387963,104.9813451
전남 광양시,60.26339505,60.19059841,60.14768324,60.25253685,60.17571067,60.40025064,60.27887641,60.11897978,60.27980184,60.27980184,59.68111427,58.52382945,57.70636427,56.58264574,55.52660382,54.69368515,53.46419769,59.66491198,60.07568463,60.78080222,60.8759369,60.93420295,60.93781505,60.88730765,60.97513377,60.97513377,60.47001956,60.42334645,59.9415885,60.07427676,60.00603587,59.94754132,60.03648183,60.31632482,60.36105624,60.45951697,60.43259949,60.56390832,61.17406551,61.10136084,61.1661638,61.1661638,61.45561064,61.37008988,61.59055305,61.91417846,61.96736391,62.17582647,62.56906114,63.16914513,65.60867102,66.08031129,66.2440407,67.0011467,67.15206308,68.43987553,68.62477755,68.95058177,69.83851916,72.01040648,74.4258893,76.28605594,76.96880245,77.57643057,77.56577059,79.64538259,80.10587316,80.10587316,80.10587316,80.10587316,80.23955014,80.51169527,81.24742803,83.32532602,84.72050439,84.72050439,86.55496535,87.96626373,88.41882898,88.3873108,88.81777384,88.89974862,88.89974862,88.92235663,89.14908843,89.35772624,89.56835098,90.06926278,91.45701225,94.74005772,94.53543908,95.04992147,95.15363622,95.18367237,95.33687355,97.07153529,100.4862112,102.6460361,103.5342393,103.564214,103.5982083,103.5783989,103.5045022,103.4809492,103.4490527,103.4491566,103.4422239,103.3573893,103.370712,103.2265006,103.1665951,102.9545965,102.7174391,102.6417512,102.5564216,102.539132,102.3862837,102.1499675,102.0617445,102.0011023,101.8091331,101.7627186,101.7571614,101.6817361,101.638664,101.576555,101.3924138,101.0189575,100.5374456,100.3610374,100.1610517,100.0769103,100.025993,99.92721259,99.88470017,99.7957934,99.79768836,99.83086438,99.76807864,99.72343551,99.80046494,99.79934094,99.8050403,99.73531474,99.71779191,99.70330285,99.65563526,99.61388085,99.6545185,99.65920805,99.74702613,99.76344262,99.71732732,99.67079157,99.67085082,99.67857151,99.66876697,99.67071901,99.6401085,99.54533019,99.47107874,99.46693859,99.6055661,99.59374114,99.56918977,99.6298424,99.5539646,99.74567013,100,100.1144238,100.2506623,100.337247,100.3371209,100.4188972,100.5847989,100.7979832,100.9134728,101.0262356,101.3073754,101.5643317,101.9075324,102.1435209,102.3182478,102.6687683,103.1628559,103.7240552,104.098427,104.3577439,104.4708737,104.6580972
전남 무안군,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,90.66884303,90.400936,91.86374458,91.97151734,92.1900042,92.10652986,92.14390489,92.1739897,92.35426659,92.73905212,92.57352822,92.66992462,92.88770716,92.71061783,92.66920879,92.47057064,92.26422422,92.38610181,92.33064077,92.14280833,92.18486769,92.62525868,92.76604775,93.33088014,93.43794233,93.43454782,93.01628401,92.97115106,93.12284043,93.15588653,93.3084566,93.34954069,93.39065534,93.42721683,93.47580965,93.45691214,93.80415022,93.83411394,94.09482059,94.3700579,94.78532345,95.14304841,95.53697152,95.91963511,96.21930576,96.50013817,97.08298622,97.550326,97.93407402,98.13706808,98.2968726,98.46813288,98.72238747,98.58326999,98.25055873,98.24201757,98.24081844,98.25879497,98.32611845,98.42993131,98.54105532,98.59616679,98.7699848,98.86124961,99.05924747,99.21696035,99.36123768,99.54279002,99.6763411,99.86540676,100,100.0350539,100.1013981,100.1675467,100.1498612,100.1993124,99.93884714,99.93237936,100.1254668,100.2228505,100.546729,100.8986692,101.3464486,101.8197996,101.9522502,102.1218532,102.2130827,102.2091513,102.2172808,102.2364302,102.247518,102.2662016
경북,78.07550637,77.77261123,77.33006854,77.17432247,77.04801291,76.92670853,76.73938176,76.30163615,76.1153539,75.93120125,75.912371,75.92414552,75.80902553,75.68275315,75.48349788,75.56080154,75.58794197,75.89291628,76.34375761,76.87872821,77.16123269,77.36952311,77.50169307,77.88334326,78.24646807,78.44607164,78.49037673,78.66061145,78.98737467,79.21946086,79.81554691,80.12229715,80.64753427,80.76774531,81.1080347,81.50561179,82.02293006,82.31231465,82.55969653,82.83055221,83.08523799,83.20647206,83.42209988,83.62890975,83.68505621,83.77890444,83.77254738,84.15460624,83.99155551,84.24147728,84.35970643,84.37873356,84.44701837,84.61711747,84.58970461,84.59256149,84.59838568,84.63744627,84.64425016,84.42201651,84.07946832,83.18671143,82.84560258,82.5395129,82.33350634,82.32618832,82.24981379,82.20857462,82.16020944,82.22867967,82.59051706,82.66373522,82.80897181,82.86909382,82.8609358,82.87441166,82.8789956,82.83591032,82.75971135,82.58109603,82.32793598,82.20886699,82.20254434,82.28551534,82.6004395,82.75884267,83.09107541,83.28956242,83.96283626,84.51702546,84.64452896,85.03530202,85.30639151,85.69601304,86.26083577,86.81170101,87.55369766,88.04650866,88.66372098,88.79393238,89.17414279,89.40529701,89.63468877,89.83497805,90.05763754,90.40066491,90.79016086,91.04479892,91.32498147,91.63636073,91.94953534,92.16877115,92.5138383,92.88059212,93.31345876,93.72205021,94.35526418,94.60927307,94.94284875,95.47626034,95.90912865,96.37730528,97.13975533,97.60095321,97.95036036,98.25762417,98.48455257,98.64813035,98.77363092,98.90079868,99.09131485,99.33627833,99.57040019,99.81415942,100.0405162,100.2581811,100.5591134,100.8348608,101.0213966,101.3245284,101.5146065,101.81421,102.1845835,102.3674558,102.4529959,102.4561574,102.3872015,102.2929577,102.1826046,102.0646749,101.8841692,101.6698894,101.4263137,101.2186533,101.0671042,100.9778694,100.8582693,100.7527035,100.6944289,100.5936943,100.5083067,100.4350978,100.3713501,100.3330896,100.2914391,100.2544133,100.2446346,100.1325599,100,99.84541116,99.66960545,99.58747883,99.49717765,99.35316345,99.20649841,99.10970375,98.96750683,98.72943776,98.53636819,98.35025713,98.20359668,97.95679698,97.71073826,97.51759849,97.34150693,97.06272919,96.84646482,96.61498547,96.45457216,96.27361046
경북 포항시,72.88124473,72.44121943,72.15590625,72.17228431,72.0085174,71.69453061,71.47738743,71.19959957,70.9872654,70.97339179,70.97673801,70.97296929,70.69484888,70.71501182,70.58323324,70.87351563,70.72691563,70.94060964,71.44273145,71.44200179,71.65569894,71.77394893,71.83166413,72.14167004,72.6375075,72.79965117,72.83998247,72.9655876,73.05860008,72.93422496,73.74378724,74.1792049,74.95582575,75.13717253,75.65700838,76.0619949,76.50697971,76.92653403,77.00844718,77.17554759,77.46726108,77.43702423,77.62940432,77.86004487,77.97336958,78.11816492,78.13567155,78.80378616,78.77500028,79.3199549,79.42738241,79.50636873,79.6462709,79.73328121,79.75854226,79.79439082,79.78572433,79.87115471,79.84900674,79.63432335,79.38816166,78.18358444,77.79680225,77.47096794,77.54816709,77.71024195,77.71927624,77.98905726,78.04236821,78.22032511,78.89008273,79.08404024,79.30597322,79.4198415,79.45457921,79.4962615,79.60188534,79.68416115,79.61782531,79.45942207,79.21795617,79.12574573,79.11166061,79.17115279,79.32984611,79.35971286,79.7093406,79.73252154,80.0962523,80.38670883,80.39678782,80.62615098,80.74753664,81.01620896,81.30505792,81.6142187,81.90751072,82.18004586,82.52115258,82.67053103,83.01898201,83.22387394,83.61768635,83.90630592,84.16376722,84.8093856,85.3239663,85.7518092,86.19014441,86.55416195,87.19310006,87.36134801,87.78944593,88.32194525,88.8462828,89.5436256,90.37221441,90.63849534,91.15346897,91.79221836,92.12483692,92.52638104,93.90505872,94.56932564,95.12113638,95.65730266,95.95149018,96.2135009,96.3716928,96.7106241,97.09315182,97.52180584,98.08390317,98.60201041,99.04858695,99.62056071,100.3261201,100.9979316,101.4483118,102.2773881,102.3978059,102.854065,103.8386917,104.2935808,104.5701602,104.579716,104.4681536,104.4549087,104.4284225,104.2885951,104.0642808,103.7866233,103.4577951,103.1737841,102.9388763,102.7542177,102.4698406,102.1772692,101.9868619,101.8127777,101.6742535,101.4440343,101.282318,101.193059,101.0809782,100.9377371,100.7473287,100.4010737,100,99.50790613,99.22559625,98.93383775,98.59566024,98.33378787,97.97708146,97.62739602,97.291451,96.77313762,96.32237295,95.86513526,95.68385282,95.27804655,95.0445202,94.63193,94.15131506,93.53103589,93.05649504,92.71773167,92.50842832,92.32529267
경북 포항시 남구,74.07051598,73.12836067,73.17780952,73.33317805,73.18238333,72.64513536,72.40148774,71.9725265,72.26332258,72.26907018,72.08208793,71.99706215,71.60207857,71.40365813,71.38964659,71.42529446,71.34165014,71.2328292,71.61151683,71.18856472,71.64369127,71.77527455,71.79835807,72.30316625,72.90498735,72.95339597,72.83217952,72.89051152,72.63092735,72.01784987,72.04102468,72.2382054,73.15935624,73.47082425,73.51897361,74.06447576,74.24452792,74.51448323,74.52500016,74.57794998,74.91371012,75.01912654,75.25627427,75.33387739,75.48956991,75.59959832,75.67982259,77.11141485,77.21615906,78.39323903,78.54237276,78.66427868,78.96668649,79.18207868,79.33456732,79.54059816,79.69659809,80.01409021,80.16899423,80.06684171,80.00166499,79.66905799,79.58276928,79.27924103,79.28638421,79.33953772,79.43546434,79.50127962,79.54582237,79.81384626,80.49273869,80.52189542,80.59396743,80.61546638,80.59745879,80.55833902,80.64892703,80.87081569,80.87081569,80.79443499,80.71667409,80.75610833,80.81702483,80.89256367,81.16382096,81.1556235,81.21866402,81.20708243,81.51699655,81.38337568,81.28271272,81.52188801,81.59319367,81.59717206,81.75613658,81.86686064,82.09621621,82.37277752,82.57502723,82.72630223,83.06138369,83.35232428,83.47886531,83.87575584,84.0955247,84.60496952,84.82320868,85.22015787,85.52737597,86.12923404,86.77040051,87.05959434,87.51384917,88.03470106,88.42259615,89.07160969,89.71746461,90.03712644,90.592932,91.35428076,91.66086687,92.23558434,93.76025726,94.63087533,95.20508997,95.59147576,95.64262293,95.94687458,96.16489155,96.71129931,97.08970228,97.57608568,97.97685214,98.44201928,98.73200433,99.28727108,99.81179745,100.2407823,100.3234987,101.1033947,101.2213957,101.6394968,102.6623274,103.0088668,103.2289069,103.2952645,103.271087,103.2644851,103.2320291,103.1685703,103.0617515,102.9053519,102.7111569,102.5073912,102.3062876,102.1462954,101.872258,101.5822453,101.407637,101.2298295,101.1121368,100.894501,100.7473421,100.6887698,100.5846767,100.5443758,100.4527318,100.2575503,100,99.86111047,99.66499066,99.4608555,99.22115755,99.03198577,98.77662974,98.62351847,98.54116647,97.98570609,97.6311071,97.44678183,97.44900202,97.2500031,97.16853065,96.9323039,96.66793188,96.16716796,95.82839751,95.56792496,95.39840501,95.36773871
경북 포항시 북구,71.58234501,71.56744363,71.00049486,70.90010495,70.72614694,70.60102665,70.40710616,70.25813179,69.62366966,69.59347005,69.7560828,69.82057072,69.64197902,69.84689219,69.61593288,70.12103615,69.92148678,70.40952199,71.01560239,71.37986711,71.38352413,71.48979309,71.57719728,71.71804922,72.12091603,72.38009954,72.55950625,72.74276746,73.14184397,73.44731301,74.95573406,75.60473162,76.24702053,76.31020782,77.25491089,77.53028596,78.21440733,78.76883262,78.91583596,79.18705279,79.43682059,79.28223926,79.43271457,79.80253511,79.87642692,80.05242687,80.0123213,79.9843112,79.83577086,79.81622489,79.8864243,79.92726708,79.92374532,79.89793556,79.81197125,79.69955445,79.54816195,79.43299787,79.25887835,78.94872619,78.5491661,76.61495077,75.98021495,75.63734464,75.77219947,76.02393552,75.96082474,76.39895447,76.45934518,76.56157195,77.22087692,77.55134202,77.89769479,78.08857358,78.16748785,78.27699968,78.39486042,78.35933841,78.2375984,78.01112888,77.63391241,77.43249749,77.35618335,77.40210636,77.46685745,77.52810354,78.11437967,78.16645872,78.57360071,79.21896797,79.32257505,79.54271125,79.70599281,80.1984337,80.59696908,81.07488102,81.42194623,81.68994404,82.15077707,82.29734731,82.66039408,82.76235588,83.47280823,83.63122477,83.93264301,84.73848709,85.60702708,86.07051702,86.66563435,86.74844426,87.38252165,87.4084992,87.8045149,88.34876734,89.03105203,89.78266387,90.82336974,91.02579315,91.4908793,91.98335164,92.34534608,92.54264803,93.74615848,94.16831943,94.69224024,95.40038702,95.97689975,96.1886359,96.27645118,96.3727758,96.75875902,97.11893684,97.86647864,98.44441987,99.07002885,99.65931665,100.5720103,101.5238627,102.4029903,103.2868777,103.4093968,103.8992157,104.8498727,105.4003043,105.7267958,105.6861292,105.4974368,105.4783344,105.4571219,105.2499952,104.9223153,104.5382136,104.0914671,103.7373216,103.4736718,103.268051,102.9748951,102.6801573,102.4763321,102.3054153,102.1492003,101.9083013,101.7342298,101.6189311,101.5000762,101.2695972,100.9956427,100.5218822,100,99.21681869,98.86376613,98.50020647,98.08147498,97.76023339,97.32090094,96.8113997,96.27015822,95.78192039,95.25356431,94.57682761,94.24859046,93.67785618,93.32097845,92.76580619,92.11109194,91.39502078,90.81193738,90.41076368,90.16980688,89.86538348
경북 경주시,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,86.83097546,86.87146083,87.2623986,87.41051271,87.57335389,87.88370662,87.95080418,88.43532529,88.94073841,89.36687041,89.50942915,89.69831579,90.13170118,90.31970598,90.58310943,90.91131394,91.35642534,91.93295523,92.50794431,92.60935208,93.10071157,93.57030575,94.10082913,94.64824256,95.33200469,95.85637304,96.60241458,96.9826805,97.28919895,97.72016436,98.01507967,98.12007126,98.49065355,98.92891424,99.0984535,99.34758058,99.59115459,99.72875513,100.0142459,100.3120141,100.5231203,100.9346723,101.0013311,101.2655301,101.6508368,101.9901236,102.013556,101.9137754,101.8069873,101.7995484,101.800674,101.7908327,101.6874201,101.5806386,101.4572795,101.2928964,101.142301,100.9540831,100.7539991,100.5558939,100.4366983,100.3544161,100.2810296,100.1893799,100.098038,100.0701513,100.0182331,99.99067975,100.1321425,100.1056057,100,100.0179298,99.94594606,99.86096431,99.73350512,99.21727372,98.88982362,98.86621262,98.69502119,98.08837765,97.42013265,97.04828893,96.60373579,96.45744402,96.05261979,95.71940985,95.47677258,95.2046711,95.02316553,94.97503479,94.76107759,94.53500445
경북 김천시,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,97.46722437,97.757273,97.98591685,98.0327807,98.13566642,98.21628438,98.25534335,98.2980555,98.29522057,98.33741623,98.35727387,98.33080023,98.38052726,98.38052726,98.79620444,98.98911162,98.97363666,99.14675751,99.17706731,99.18861779,99.34472439,100.0785859,100.5279397,100.750139,100.7711072,100.8247141,100.8847515,100.9228914,101.0009455,100.9971823,101.096958,101.1734918,101.2465748,101.2753407,101.2486119,101.2319185,101.2961326,101.3420183,101.482042,101.4183608,101.3527282,101.2856965,101.3855023,101.8529893,102.0294483,102.2371767,102.0464241,101.9755675,101.9466928,101.8672598,101.8139655,101.6958961,101.5303588,101.2699818,101.0369743,100.8767137,100.6977756,100.5677006,100.4975276,100.4375474,100.345066,100.2349742,100.2009317,100.1273097,100.0886719,100.0856262,100.1584371,100.1004598,100.0616383,100.036321,100,99.81413067,99.77384408,99.9528588,99.99891167,99.84106706,99.8105617,99.67898396,99.58517151,99.50003971,99.55967179,99.36482813,99.14345441,98.79756743,98.09363885,97.95565685,97.75316168,97.26077806,96.87102665,96.51777677,96.23097925,96.00755755
경북 안동시,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,92.46097464,92.4468173,92.50429037,92.55369616,92.69625206,92.8900597,93.04540773,93.18966951,93.20750915,93.3419354,93.40652422,93.40713045,93.34611896,93.26500958,93.39985366,93.56935393,93.92323846,94.14482326,94.99196721,95.24464646,95.25053803,95.47955415,95.71479583,95.86023199,96.92785516,97.13504179,97.56525155,97.80831906,98.0443583,98.13698619,98.40687555,98.56548264,98.66929864,98.82583217,98.91223634,99.03967273,99.04606542,99.17201728,99.39492964,99.54079158,99.59413785,99.63817958,99.62273708,99.5639805,99.6857276,99.75013787,99.95107828,99.95828594,99.95905837,99.91406261,99.88180977,99.91395016,99.90712899,99.87708312,99.8758017,99.85718827,99.90674303,99.93265646,99.92314578,100.0748473,100.0538102,100.0043624,100.0162399,100.0359789,100.0791907,100.0922231,100.2601459,100.2549028,100.2747481,100.0516155,100,99.87755288,99.03813084,98.86827863,98.77460985,98.47038751,98.53695862,98.49475213,98.57678989,98.23829847,98.04134659,97.96282547,97.47386236,97.01257531,96.71524615,96.71238396,96.69833942,96.54260532,96.53441705,96.47815511,96.36539622,96.35987306
경북 구미시,77.72445213,77.55538234,76.98356926,76.8378165,76.69179551,76.66888327,76.57643809,76.40040645,76.2750764,76.01433732,75.88964409,75.9649865,76.24521162,75.85908111,75.68349632,75.62768897,75.87282241,76.29813434,76.94250086,78.25034968,78.58621993,78.85782767,79.11511536,79.66721509,79.7874616,80.01838294,79.99337563,80.25246206,80.84014471,81.82725148,82.16593681,82.32148108,82.7179565,82.77055735,82.90389686,83.37731365,84.19259529,84.41481441,84.91427321,85.48155391,85.82959989,86.12642395,86.48798445,86.78646793,86.7801755,86.80974938,86.74184108,86.82297677,86.55580617,86.57468503,86.6045138,86.51156911,86.50263969,86.86023392,86.6611912,86.50392056,86.18774424,86.04824265,85.99284875,85.57811759,84.91308907,84.03574512,83.57588838,83.17879856,82.54661624,82.27497846,81.98116723,81.50925324,81.2860204,81.22642169,81.3548047,81.27786395,81.31697484,81.3407775,81.28534113,81.2505459,81.12994603,80.91805187,80.79301618,80.63558215,80.47868954,80.27462405,80.26138141,80.42618614,81.01144116,81.27193817,81.4776369,81.90148643,82.91241097,83.95219308,84.42882872,84.92795297,85.24443877,85.5999898,86.44662025,87.26290232,88.29821212,89.00740166,90.37819132,90.58788098,91.63788303,92.47149029,92.78727839,92.92625291,93.72667161,93.79073366,94.61654884,94.69643047,94.92750854,95.43867112,95.9671052,96.736651,97.42719371,97.88382535,98.81111717,99.66764765,100.7980267,101.2665924,101.7980421,102.8012086,103.6058232,104.4437344,105.5320642,105.9055324,106.2252374,106.6153557,106.8583803,106.9503207,106.9405663,106.9443782,106.9881706,107.0236439,107.1127584,107.2188084,107.4301589,107.5101232,107.5489953,107.703516,107.7832865,107.840039,107.934596,108.1301869,107.9926817,107.7859313,107.6414127,107.2303232,106.9687982,106.6706036,106.2697738,105.8660971,105.375792,104.851765,104.2471005,103.8052179,103.4894495,103.399385,103.2770463,103.1307857,102.9801647,102.7978928,102.6401548,102.3604407,102.1779369,102.0084707,101.5867693,101.1437849,100.8637119,100.4578725,100,99.55015533,99.21492077,98.98381746,98.68671334,98.5384488,98.19067725,98.03149832,97.73385391,97.53415893,97.22167518,96.96751682,96.73458422,96.26632083,95.95536221,95.65961162,95.36130686,95.00843169,94.67605783,94.12561433,93.80792425,93.43001566
